Date,retweet,likes,reply,num,image,video,gif
2021-04-30 14:00:00,34,188,7,14,7,0,0
2021-04-30 15:00:00,14,73,6,15,8,0,0
2021-04-30 16:00:00,15,51,4,4,1,0,0
2021-04-30 17:00:00,12,38,4,18,2,0,0
2021-04-30 18:00:00,10,43,5,18,9,0,0
2021-04-30 19:00:00,8,17,0,17,9,0,0
2021-04-30 20:00:00,1,32,2,16,2,0,0
2021-04-30 21:00:00,3,8,1,7,0,2,0
2021-04-30 22:00:00,7,18,3,5,2,0,0
2021-04-30 23:00:00,2,1,1,2,0,0,0
2021-05-01 00:00:00,2,5,0,5,4,0,0
2021-05-01 01:00:00,0,1,0,1,0,0,0
2021-05-01 02:00:00,0,0,0,2,1,0,0
2021-05-01 03:00:00,5,25,2,2,0,0,0
2021-05-01 05:00:00,1,6,0,2,0,0,0
2021-05-01 07:00:00,1,4,1,1,0,0,0
2021-05-01 09:00:00,0,0,1,1,1,0,0
2021-05-01 10:00:00,47,127,7,1,1,0,0
2021-05-01 12:00:00,0,4,1,2,0,0,0
2021-05-01 13:00:00,5,35,8,2,0,0,0
2021-05-01 14:00:00,6,66,5,5,0,0,0
2021-05-01 15:00:00,0,1,0,1,0,0,0
2021-05-01 16:00:00,1,0,0,2,0,0,0
2021-05-01 17:00:00,5,25,2,2,1,0,0
2021-05-01 18:00:00,0,2,0,2,0,0,0
2021-05-01 19:00:00,1,10,1,5,2,0,0
2021-05-01 20:00:00,0,2,1,1,0,0,0
2021-05-01 21:00:00,0,0,0,2,0,0,0
2021-05-01 22:00:00,0,1,1,3,0,0,0
2021-05-01 23:00:00,3,34,13,4,1,0,0
2021-05-02 00:00:00,15,42,3,7,1,0,0
2021-05-02 01:00:00,0,1,0,1,0,0,0
2021-05-02 02:00:00,3,7,0,2,1,0,0
2021-05-02 03:00:00,1,12,1,7,1,1,0
2021-05-02 04:00:00,0,0,0,2,0,0,0
2021-05-02 05:00:00,113,1180,22,1,0,0,0
2021-05-02 06:00:00,3,7,0,2,1,0,0
2021-05-02 07:00:00,0,0,0,1,1,0,0
2021-05-02 08:00:00,0,1,0,1,1,0,0
2021-05-02 10:00:00,1,1,0,1,1,0,0
2021-05-02 11:00:00,4,238,8,2,1,0,0
2021-05-02 12:00:00,0,1,0,2,0,0,0
2021-05-02 14:00:00,1,0,0,1,1,0,0
2021-05-02 15:00:00,0,0,0,1,1,0,0
2021-05-02 16:00:00,0,3,0,2,0,0,0
2021-05-02 17:00:00,0,0,1,4,0,0,0
2021-05-02 18:00:00,0,1,0,3,0,1,0
2021-05-02 19:00:00,7,44,4,7,2,0,0
2021-05-02 20:00:00,30,66,0,8,6,0,0
2021-05-02 21:00:00,8,19,5,5,2,0,0
2021-05-02 22:00:00,8,12,0,4,0,0,0
2021-05-02 23:00:00,1,4,1,2,0,0,0
2021-05-03 00:00:00,1,4,0,2,0,0,0
2021-05-03 01:00:00,15,51,4,7,1,0,0
2021-05-03 02:00:00,0,2,0,1,1,0,0
2021-05-03 03:00:00,6,20,1,3,0,0,0
2021-05-03 04:00:00,0,0,1,1,0,0,0
2021-05-03 05:00:00,9,19,1,4,1,0,0
2021-05-03 06:00:00,10,33,0,2,1,0,0
2021-05-03 07:00:00,0,4,0,1,0,0,0
2021-05-03 08:00:00,12,48,1,3,0,0,0
2021-05-03 09:00:00,6,11,0,3,1,0,0
2021-05-03 10:00:00,85,482,15,25,2,0,0
2021-05-03 11:00:00,19,46,1,15,0,0,0
2021-05-03 12:00:00,75,214,4,17,3,0,0
2021-05-03 13:00:00,73,562,22,20,4,0,0
2021-05-03 14:00:00,83,280,14,28,7,0,0
2021-05-03 15:00:00,18,69,2,14,3,0,0
2021-05-03 16:00:00,27,288,25,14,6,0,0
2021-05-03 17:00:00,18,50,3,16,6,0,0
2021-05-03 18:00:00,43,136,7,23,6,1,0
2021-05-03 19:00:00,47,173,11,13,6,0,0
2021-05-03 20:00:00,37,252,100,11,3,0,0
2021-05-03 21:00:00,9,191,2,6,3,0,0
2021-05-03 22:00:00,8,31,3,11,4,0,0
2021-05-03 23:00:00,0,0,0,2,0,0,0
2021-05-04 00:00:00,30,158,9,5,2,0,0
2021-05-04 01:00:00,3,13,1,5,0,0,0
2021-05-04 02:00:00,0,1,0,2,1,0,0
2021-05-04 03:00:00,1,7,2,3,1,0,0
2021-05-04 04:00:00,0,2,0,2,0,0,0
2021-05-04 07:00:00,2,2,0,2,0,0,0
2021-05-04 08:00:00,0,0,0,1,0,0,0
2021-05-04 09:00:00,1,7,1,2,0,0,0
2021-05-04 10:00:00,6,12,0,4,1,0,0
2021-05-04 11:00:00,10,17,0,5,2,0,0
2021-05-04 12:00:00,24,71,2,17,5,0,0
2021-05-04 13:00:00,27,66,4,11,4,0,0
2021-05-04 14:00:00,7,14,1,12,0,1,0
2021-05-04 15:00:00,12,35,3,8,1,1,0
2021-05-04 16:00:00,23,139,25,15,8,0,0
2021-05-04 17:00:00,9,96,4,11,2,0,0
2021-05-04 18:00:00,44,269,19,20,10,0,0
2021-05-04 19:00:00,8,48,2,15,0,1,0
2021-05-04 20:00:00,2,9,6,3,0,0,0
2021-05-04 21:00:00,1,11,1,10,2,0,0
2021-05-04 22:00:00,0,3,0,1,0,0,0
2021-05-04 23:00:00,10,33,1,5,2,0,0
2021-05-05 00:00:00,20,88,2,4,0,0,0
2021-05-05 01:00:00,9,33,1,9,1,0,0
2021-05-05 02:00:00,9,15,1,3,1,0,0
2021-05-05 03:00:00,4,12,3,7,0,0,0
2021-05-05 04:00:00,1,2,0,2,0,0,0
2021-05-05 05:00:00,4,28,3,2,1,0,0
2021-05-05 06:00:00,45,134,8,3,1,0,0
2021-05-05 07:00:00,67,256,10,3,1,0,0
2021-05-05 08:00:00,1,4,0,8,3,0,0
2021-05-05 09:00:00,4,24,3,2,0,0,0
2021-05-05 10:00:00,29,286,12,5,0,0,0
2021-05-05 11:00:00,10,36,5,11,2,0,0
2021-05-05 12:00:00,4,17,4,9,3,0,0
2021-05-05 13:00:00,11,89,6,11,6,0,0
2021-05-05 14:00:00,38,157,8,17,8,0,0
2021-05-05 15:00:00,13,66,8,15,3,0,0
2021-05-05 16:00:00,16,59,9,10,6,0,0
2021-05-05 17:00:00,19,361,24,8,3,0,0
2021-05-05 18:00:00,30,133,10,25,8,0,0
2021-05-05 19:00:00,46,219,17,27,11,1,0
2021-05-05 20:00:00,57,396,19,16,3,0,0
2021-05-05 21:00:00,6,16,0,9,2,0,0
2021-05-05 22:00:00,18,59,4,13,3,1,0
2021-05-05 23:00:00,7,45,8,7,2,0,0
2021-05-06 00:00:00,5,28,5,6,0,0,0
2021-05-06 01:00:00,11,23,0,4,1,0,0
2021-05-06 02:00:00,1,8,0,4,0,0,0
2021-05-06 03:00:00,4,20,1,5,2,0,0
2021-05-06 04:00:00,7,16,4,6,1,0,0
2021-05-06 05:00:00,0,0,0,1,0,0,0
2021-05-06 07:00:00,0,0,0,2,0,0,0
2021-05-06 08:00:00,15,121,9,1,0,0,0
2021-05-06 09:00:00,11,25,0,4,3,0,0
2021-05-06 11:00:00,13,66,3,5,0,0,0
2021-05-06 12:00:00,19,73,6,17,2,0,0
2021-05-06 13:00:00,79,187,7,27,10,1,0
2021-05-06 14:00:00,27,79,4,13,8,0,0
2021-05-06 15:00:00,18,52,1,14,3,0,0
2021-05-06 16:00:00,16,52,4,24,4,0,0
2021-05-06 17:00:00,32,128,9,25,6,1,0
2021-05-06 18:00:00,25,240,17,13,1,0,0
2021-05-06 19:00:00,9,59,4,10,2,0,0
2021-05-06 20:00:00,424,2351,98,8,3,0,0
2021-05-06 21:00:00,12,57,2,6,2,0,0
2021-05-06 22:00:00,14,44,5,5,4,0,0
2021-05-06 23:00:00,1,5,0,5,1,0,0
2021-05-07 00:00:00,4,26,2,5,0,1,0
2021-05-07 01:00:00,21,195,9,5,0,0,0
2021-05-07 02:00:00,1,1,0,3,1,0,0
2021-05-07 03:00:00,1,4,3,4,0,0,0
2021-05-07 04:00:00,1,16,0,2,0,0,0
2021-05-07 06:00:00,0,1,0,1,1,0,0
2021-05-07 07:00:00,0,1,1,3,0,0,0
2021-05-07 08:00:00,3,6,0,3,0,0,0
2021-05-07 09:00:00,0,1,0,1,0,0,0
2021-05-07 10:00:00,6,5,2,4,1,0,0
2021-05-07 11:00:00,6,18,0,6,1,0,0
2021-05-07 12:00:00,11,21,4,16,2,0,0
2021-05-07 13:00:00,10,36,4,14,3,1,0
2021-05-07 14:00:00,0,6,1,9,2,0,0
2021-05-07 15:00:00,121,992,92,12,4,0,0
2021-05-07 16:00:00,46,128,11,16,7,0,0
2021-05-07 17:00:00,26,70,2,19,8,0,0
2021-05-07 18:00:00,135,613,48,13,1,0,0
2021-05-07 19:00:00,0,4,1,4,0,0,0
2021-05-07 20:00:00,2,8,0,4,2,0,0
2021-05-07 21:00:00,12,56,8,10,3,0,0
2021-05-07 22:00:00,0,1,0,2,1,0,0
2021-05-07 23:00:00,10,63,4,10,1,0,0
2021-05-08 00:00:00,0,0,0,2,0,0,0
2021-05-08 01:00:00,2,11,2,1,0,0,0
2021-05-08 02:00:00,0,9,0,1,0,0,0
2021-05-08 03:00:00,19,92,3,3,0,0,0
2021-05-08 06:00:00,0,0,0,1,0,0,0
2021-05-08 07:00:00,0,0,0,1,0,0,0
2021-05-08 08:00:00,1,0,1,1,0,1,0
2021-05-08 11:00:00,0,2,0,2,0,0,0
2021-05-08 12:00:00,1,0,0,1,0,0,0
2021-05-08 13:00:00,1,1,0,2,1,0,0
2021-05-08 14:00:00,7,38,2,3,0,0,0
2021-05-08 15:00:00,0,2,0,1,0,0,0
2021-05-08 16:00:00,1,1,0,2,2,0,0
2021-05-08 17:00:00,1,3,0,3,0,0,0
2021-05-08 18:00:00,0,2,2,1,0,0,0
2021-05-08 19:00:00,3,7,1,8,3,0,0
2021-05-08 20:00:00,0,2,0,1,0,0,0
2021-05-08 21:00:00,2,4,0,1,0,0,0
2021-05-08 22:00:00,1,14,0,1,0,0,0
2021-05-08 23:00:00,10,91,24,6,1,0,0
2021-05-09 00:00:00,23,157,10,6,2,0,0
2021-05-09 01:00:00,3,0,1,4,0,1,0
2021-05-09 02:00:00,0,0,0,1,1,0,0
2021-05-09 03:00:00,34,182,10,8,1,3,0
2021-05-09 04:00:00,3,9,4,9,2,3,0
2021-05-09 05:00:00,0,2,2,4,0,2,0
2021-05-09 06:00:00,0,2,0,3,0,0,0
2021-05-09 07:00:00,0,1,2,1,0,0,0
2021-05-09 08:00:00,0,0,0,1,0,0,0
2021-05-09 09:00:00,0,4,0,1,0,0,0
2021-05-09 10:00:00,3,13,4,1,0,0,0
2021-05-09 11:00:00,14,164,2,2,2,0,0
2021-05-09 12:00:00,3,24,0,3,1,0,0
2021-05-09 13:00:00,5,49,3,4,0,0,0
2021-05-09 14:00:00,0,3,1,2,1,0,0
2021-05-09 15:00:00,15,244,23,4,2,0,0
2021-05-09 16:00:00,0,5,1,1,0,0,0
2021-05-09 17:00:00,5,14,0,2,0,0,0
2021-05-09 18:00:00,1,12,1,4,0,0,0
2021-05-09 19:00:00,3,20,6,8,1,0,0
2021-05-09 20:00:00,0,0,0,2,0,0,0
2021-05-09 21:00:00,1,7,2,8,0,0,0
2021-05-09 22:00:00,2,9,0,5,1,0,0
2021-05-09 23:00:00,0,5,0,2,0,0,0
2021-05-10 00:00:00,0,2,0,1,0,0,0
2021-05-10 01:00:00,0,2,0,3,0,0,0
2021-05-10 02:00:00,0,0,0,1,0,0,0
2021-05-10 03:00:00,1,0,1,2,0,0,0
2021-05-10 04:00:00,0,1,0,5,0,4,0
2021-05-10 05:00:00,4,10,0,8,0,0,0
2021-05-10 06:00:00,1,17,0,1,0,0,0
2021-05-10 07:00:00,0,0,1,2,0,0,0
2021-05-10 08:00:00,3,13,0,2,1,0,0
2021-05-10 09:00:00,0,9,1,2,1,0,0
2021-05-10 10:00:00,5,74,6,4,1,0,0
2021-05-10 11:00:00,15,261,3,8,2,0,0
2021-05-10 12:00:00,2,27,1,10,5,0,0
2021-05-10 13:00:00,50,602,12,21,10,1,0
2021-05-10 14:00:00,31,156,7,12,7,0,0
2021-05-10 15:00:00,10,52,4,9,3,0,0
2021-05-10 16:00:00,0,7,1,7,2,0,0
2021-05-10 17:00:00,21,90,6,10,2,0,0
2021-05-10 18:00:00,6,34,7,6,0,0,0
2021-05-10 19:00:00,2,16,2,8,1,0,0
2021-05-10 20:00:00,56,487,14,9,2,0,0
2021-05-10 21:00:00,8,23,0,7,2,0,0
2021-05-10 22:00:00,2,1,0,3,0,0,0
2021-05-10 23:00:00,2,9,3,5,1,0,0
2021-05-11 00:00:00,14,73,0,6,2,0,0
2021-05-11 01:00:00,2,10,3,3,1,0,0
2021-05-11 02:00:00,10,116,27,1,0,0,0
2021-05-11 03:00:00,0,1,2,2,0,0,0
2021-05-11 04:00:00,0,0,0,1,0,0,0
2021-05-11 07:00:00,0,0,0,1,0,0,0
2021-05-11 08:00:00,0,2,0,2,1,0,0
2021-05-11 09:00:00,0,3,0,2,0,0,0
2021-05-11 10:00:00,2,14,0,4,3,0,0
2021-05-11 11:00:00,25,218,16,4,2,0,0
2021-05-11 12:00:00,37,153,18,10,2,0,0
2021-05-11 13:00:00,35,262,21,15,6,0,0
2021-05-11 14:00:00,18,70,8,10,5,0,0
2021-05-11 15:00:00,10,65,8,15,5,0,0
2021-05-11 16:00:00,21,70,4,9,2,1,0
2021-05-11 17:00:00,61,315,81,11,2,2,0
2021-05-11 18:00:00,58,333,36,38,4,0,0
2021-05-11 19:00:00,91,901,44,38,7,0,0
2021-05-11 20:00:00,24,129,6,26,2,1,0
2021-05-11 21:00:00,7,40,3,16,0,1,0
2021-05-11 22:00:00,8,71,5,15,3,0,0
2021-05-11 23:00:00,6,65,6,12,5,0,0
2021-05-12 00:00:00,1,13,0,7,1,0,0
2021-05-12 01:00:00,0,5,0,4,0,0,0
2021-05-12 02:00:00,10,138,8,6,0,1,0
2021-05-12 03:00:00,10,69,2,5,3,0,0
2021-05-12 04:00:00,11,203,8,4,1,0,0
2021-05-12 05:00:00,2,5,1,2,0,0,0
2021-05-12 06:00:00,0,0,1,3,1,0,0
2021-05-12 07:00:00,8,72,4,5,2,0,0
2021-05-12 08:00:00,15,99,10,4,1,0,0
2021-05-12 09:00:00,1,3,0,2,0,0,0
2021-05-12 10:00:00,16,172,4,6,2,0,0
2021-05-12 11:00:00,6,17,3,8,0,1,0
2021-05-12 12:00:00,31,212,14,15,5,2,0
2021-05-12 13:00:00,69,856,33,14,3,0,0
2021-05-12 14:00:00,57,435,26,18,5,0,0
2021-05-12 15:00:00,27,190,7,29,3,0,0
2021-05-12 16:00:00,101,1528,40,37,7,0,0
2021-05-12 17:00:00,71,485,23,30,5,1,0
2021-05-12 18:00:00,12,71,4,19,6,0,0
2021-05-12 19:00:00,56,298,16,18,4,1,0
2021-05-12 20:00:00,27,292,11,14,4,1,0
2021-05-12 21:00:00,39,592,14,13,4,1,0
2021-05-12 22:00:00,6,18,4,10,2,0,0
2021-05-12 23:00:00,0,9,2,7,2,0,0
2021-05-13 00:00:00,4,55,6,8,0,0,0
2021-05-13 01:00:00,4,40,4,8,1,0,0
2021-05-13 02:00:00,1,5,0,3,1,0,0
2021-05-13 03:00:00,0,1,0,1,0,0,0
2021-05-13 04:00:00,8,34,3,9,0,0,0
2021-05-13 05:00:00,0,4,0,3,0,0,0
2021-05-13 06:00:00,29,250,14,3,0,0,0
2021-05-13 07:00:00,2,70,9,4,1,0,0
2021-05-13 08:00:00,4,59,7,5,1,0,0
2021-05-13 09:00:00,12,25,1,3,2,0,0
2021-05-13 10:00:00,2,21,1,7,0,0,0
2021-05-13 11:00:00,21,87,8,9,3,0,0
2021-05-13 12:00:00,9,54,2,11,3,0,0
2021-05-13 13:00:00,24,158,21,28,7,1,0
2021-05-13 14:00:00,43,200,9,21,4,0,0
2021-05-13 15:00:00,36,785,36,16,2,0,0
2021-05-13 16:00:00,17,73,3,11,4,1,0
2021-05-13 17:00:00,9,53,2,15,5,1,0
2021-05-13 18:00:00,494,1518,67,35,11,1,0
2021-05-13 19:00:00,110,937,55,32,9,0,0
2021-05-13 20:00:00,59,334,31,23,4,0,0
2021-05-13 21:00:00,4,42,5,16,5,1,0
2021-05-13 22:00:00,4,23,1,7,3,0,0
2021-05-13 23:00:00,1,15,1,7,1,0,0
2021-05-14 00:00:00,0,3,0,6,1,0,0
2021-05-14 01:00:00,13,126,18,10,4,2,0
2021-05-14 02:00:00,1,6,0,3,1,0,0
2021-05-14 03:00:00,0,3,1,1,0,0,0
2021-05-14 04:00:00,15,35,1,5,0,0,0
2021-05-14 06:00:00,1,7,1,3,0,0,0
2021-05-14 07:00:00,1,9,1,4,0,0,0
2021-05-14 08:00:00,0,0,0,2,0,1,0
2021-05-14 09:00:00,2,7,1,2,0,0,0
2021-05-14 10:00:00,0,0,0,2,0,0,0
2021-05-14 11:00:00,19,146,6,10,2,0,0
2021-05-14 12:00:00,26,319,16,10,5,0,0
2021-05-14 13:00:00,101,909,31,13,5,0,0
2021-05-14 14:00:00,30,181,12,17,3,0,0
2021-05-14 15:00:00,6,53,4,6,2,0,0
2021-05-14 16:00:00,18,56,4,14,3,1,0
2021-05-14 17:00:00,7,36,0,10,1,0,0
2021-05-14 18:00:00,12,47,2,10,3,1,0
2021-05-14 19:00:00,10,44,1,7,2,0,0
2021-05-14 20:00:00,4,29,5,11,1,0,0
2021-05-14 21:00:00,0,16,1,8,2,0,0
2021-05-14 22:00:00,2,1,0,3,0,0,0
2021-05-14 23:00:00,0,3,1,3,1,0,0
2021-05-15 00:00:00,0,5,0,4,2,0,0
2021-05-15 01:00:00,2,9,1,3,1,0,0
2021-05-15 02:00:00,2,4,0,1,0,0,0
2021-05-15 03:00:00,1,3,0,1,1,0,0
2021-05-15 04:00:00,0,0,0,1,0,0,0
2021-05-15 06:00:00,2,8,1,4,1,0,0
2021-05-15 07:00:00,0,1,0,1,0,0,0
2021-05-15 08:00:00,1,2,0,1,0,0,0
2021-05-15 10:00:00,4,21,1,2,0,0,0
2021-05-15 11:00:00,6,55,3,1,1,0,0
2021-05-15 12:00:00,3,10,1,6,1,0,0
2021-05-15 13:00:00,1,3,0,3,1,0,0
2021-05-15 14:00:00,8,26,3,3,1,0,0
2021-05-15 15:00:00,1,6,0,3,0,1,0
2021-05-15 16:00:00,0,0,0,1,0,0,0
2021-05-15 17:00:00,0,9,0,1,0,0,0
2021-05-15 18:00:00,0,2,0,1,0,1,0
2021-05-15 19:00:00,3,43,4,3,1,0,0
2021-05-15 20:00:00,0,11,1,4,2,0,0
2021-05-15 21:00:00,15,78,8,2,0,0,0
2021-05-15 22:00:00,0,0,0,1,0,0,0
2021-05-15 23:00:00,0,6,4,2,1,0,0
2021-05-16 00:00:00,2,13,1,5,2,0,0
2021-05-16 01:00:00,4,6,1,2,1,0,0
2021-05-16 02:00:00,0,3,1,2,2,0,0
2021-05-16 03:00:00,0,2,0,2,0,0,0
2021-05-16 04:00:00,0,1,0,1,0,0,0
2021-05-16 05:00:00,3,17,2,1,0,0,0
2021-05-16 06:00:00,1,1,0,1,0,0,0
2021-05-16 07:00:00,18,62,3,2,0,0,0
2021-05-16 12:00:00,0,0,0,1,0,0,0
2021-05-16 13:00:00,3,19,5,3,1,0,0
2021-05-16 14:00:00,3,10,0,4,1,0,0
2021-05-16 15:00:00,10,38,5,10,2,0,0
2021-05-16 16:00:00,11,34,1,8,3,0,0
2021-05-16 17:00:00,5,11,0,3,0,0,0
2021-05-16 18:00:00,4,15,0,5,2,1,0
2021-05-16 20:00:00,1,3,0,1,0,0,0
2021-05-16 21:00:00,4,14,4,2,1,0,0
2021-05-16 22:00:00,2,5,1,3,2,0,0
2021-05-16 23:00:00,0,0,0,2,2,0,0
2021-05-17 00:00:00,2,4,2,5,4,1,0
2021-05-17 01:00:00,2,23,4,4,3,0,0
2021-05-17 02:00:00,3,10,0,3,1,0,0
2021-05-17 03:00:00,31,183,7,2,2,0,0
2021-05-17 05:00:00,0,0,0,1,0,0,0
2021-05-17 06:00:00,0,3,2,4,2,0,0
2021-05-17 07:00:00,2,8,0,3,1,0,0
2021-05-17 09:00:00,5,16,0,3,1,0,0
2021-05-17 10:00:00,0,0,0,2,1,0,0
2021-05-17 11:00:00,3,38,5,6,2,0,0
2021-05-17 12:00:00,10,41,3,8,3,0,0
2021-05-17 13:00:00,71,306,19,10,4,0,0
2021-05-17 14:00:00,52,541,15,20,14,0,0
2021-05-17 15:00:00,28,433,16,12,4,2,0
2021-05-17 16:00:00,17,98,1,15,6,0,0
2021-05-17 17:00:00,24,78,6,13,2,0,0
2021-05-17 18:00:00,23,147,17,15,5,0,0
2021-05-17 19:00:00,37,210,9,34,13,1,0
2021-05-17 20:00:00,13,90,24,17,5,0,0
2021-05-17 21:00:00,159,855,114,13,7,0,0
2021-05-17 22:00:00,7,51,1,15,7,0,0
2021-05-17 23:00:00,77,902,20,14,4,0,0
2021-05-18 00:00:00,22,62,0,13,8,1,0
2021-05-18 01:00:00,9,36,2,7,5,0,0
2021-05-18 02:00:00,1,9,1,7,1,0,0
2021-05-18 03:00:00,10,20,1,3,1,0,0
2021-05-18 04:00:00,2,10,1,3,1,0,0
2021-05-18 05:00:00,0,0,0,1,0,0,0
2021-05-18 06:00:00,1,11,1,2,0,0,0
2021-05-18 07:00:00,4,12,0,3,1,0,0
2021-05-18 08:00:00,4,7,0,3,0,0,0
2021-05-18 09:00:00,1,4,2,3,0,0,0
2021-05-18 10:00:00,3,8,0,3,1,0,0
2021-05-18 11:00:00,15,61,6,16,2,0,0
2021-05-18 12:00:00,73,225,8,12,5,0,0
2021-05-18 13:00:00,34,85,6,29,9,0,0
2021-05-18 14:00:00,51,352,14,9,2,0,0
2021-05-18 15:00:00,35,244,8,25,10,0,0
2021-05-18 16:00:00,53,294,26,28,4,1,0
2021-05-18 17:00:00,219,1018,103,36,8,0,0
2021-05-18 18:00:00,14,287,27,22,8,0,0
2021-05-18 19:00:00,17,71,9,17,2,1,0
2021-05-18 20:00:00,78,413,13,14,4,0,0
2021-05-18 21:00:00,85,720,44,8,1,0,0
2021-05-18 22:00:00,28,240,32,18,1,0,0
2021-05-18 23:00:00,3,13,2,12,2,0,0
2021-05-19 00:00:00,4,6,1,6,2,0,0
2021-05-19 01:00:00,1,4,0,6,0,0,0
2021-05-19 02:00:00,23,77,10,14,5,0,0
2021-05-19 03:00:00,2,2,0,3,0,0,0
2021-05-19 04:00:00,2,33,1,4,3,0,0
2021-05-19 05:00:00,3,21,7,5,1,0,0
2021-05-19 06:00:00,8,37,11,7,1,0,0
2021-05-19 07:00:00,3,8,0,4,1,0,0
2021-05-19 08:00:00,51,187,7,3,0,0,0
2021-05-19 09:00:00,125,539,28,13,4,1,0
2021-05-19 10:00:00,11,120,4,5,2,0,0
2021-05-19 11:00:00,5,120,5,8,3,0,0
2021-05-19 12:00:00,8,28,3,12,2,0,0
2021-05-19 13:00:00,2,36,0,13,4,0,0
2021-05-19 14:00:00,4,15,1,8,4,0,0
2021-05-19 15:00:00,10,53,5,9,2,0,0
2021-05-19 16:00:00,0,14,2,7,2,0,0
2021-05-19 17:00:00,11,29,2,7,0,1,0
2021-05-19 18:00:00,7,11,0,11,4,0,0
2021-05-19 19:00:00,6,24,1,15,2,0,0
2021-05-19 20:00:00,4,15,0,7,0,0,0
2021-05-19 21:00:00,7,57,11,22,4,0,0
2021-05-19 22:00:00,2,16,2,7,1,0,0
2021-05-19 23:00:00,9,46,6,9,4,0,0
